517,Bayswater                     ,665,Old Street                    ,0,0,0,0,2,29,31
517,Bayswater                     ,669,Oxford Circus                 ,0,0,43,20,0,0,63
517,Bayswater                     ,670,Paddington                    ,0,74,163,62,70,0,369
517,Bayswater                     ,674,Piccadilly Circus             ,0,10,33,39,0,0,82
517,Bayswater                     ,776,Pimlico                       ,0,0,0,10,0,0,10
517,Bayswater                     ,685,Regent's Park                 ,0,0,0,0,1,0,1
517,Bayswater                     ,694,Russell Square                ,0,0,6,0,0,0,6
517,Bayswater                     ,702,Sloane Square                 ,0,59,89,43,53,35,279
517,Bayswater                     ,708,South Kensington              ,11,109,157,89,56,0,423
517,Bayswater                     ,695,St. James's Park              ,24,78,67,11,0,0,181
517,Bayswater                     ,724,Temple                        ,3,38,32,13,0,0,86
517,Bayswater                     ,731,Tower Hill                    ,0,89,108,21,11,0,229
517,Bayswater                     ,777,Vauxhall                      ,0,0,20,0,0,0,20
517,Bayswater                     ,741,Victoria                      ,6,34,61,42,50,28,221
517,Bayswater                     ,747,Waterloo                      ,3,15,22,12,0,0,51
517,Bayswater                     ,761,Westminster                   ,10,116,130,31,0,0,288
521,Blackfriars                   ,502,Aldgate                       ,3,41,28,0,0,0,72
521,Blackfriars                   ,503,Aldgate East                  ,39,155,0,5,98,0,297
521,Blackfriars                   ,507,Angel                         ,0,0,13,0,0,0,13
521,Blackfriars                   ,511,Baker Street                  ,0,0,57,68,15,9,150
521,Blackfriars                   ,501,Barbican                      ,2,20,14,0,0,0,36
521,Blackfriars                   ,517,Bayswater                     ,0,0,0,38,0,7,45
521,Blackfriars                   ,524,Bond Street                   ,0,0,64,0,0,0,64
521,Blackfriars                   ,525,Borough                       ,0,0,0,0,4,0,4
521,Blackfriars                   ,536,Cannon Street                 ,22,209,160,316,200,0,907
521,Blackfriars                   ,718,Charing Cross                 ,0,0,0,55,0,0,55
521,Blackfriars                   ,562,Earl's Court                  ,0,0,85,196,108,33,422
521,Blackfriars                   ,570,Elephant & Castle             ,0,0,0,0,0,2,2
521,Blackfriars                   ,542,Embankment                    ,19,360,407,408,103,70,1366
521,Blackfriars                   ,574,Euston                        ,3,15,84,59,0,19,181
521,Blackfriars                   ,575,Euston Square                 ,0,0,0,19,0,0,19
521,Blackfriars                   ,583,Gloucester Road               ,5,26,48,157,94,30,359
521,Blackfriars                   ,586,Goodge Street                 ,2,13,24,17,0,0,56
521,Blackfriars                   ,588,Great Portland Street         ,0,0,0,0,0,2,2
521,Blackfriars                   ,590,Green Park                    ,0,0,76,53,0,0,129
521,Blackfriars                   ,605,High Street Kensington        ,7,75,50,108,80,7,326
521,Blackfriars                   ,616,Kennington                    ,0,0,0,32,13,0,45
521,Blackfriars                   ,625,King's Cross St. Pancras      ,0,0,97,24,0,0,121
521,Blackfriars                   ,626,Knightsbridge                 ,0,0,0,30,0,0,30
521,Blackfriars                   ,628,Lambeth North                 ,0,0,9,9,0,0,18
521,Blackfriars                   ,631,Leicester Square              ,0,35,116,137,0,0,288
521,Blackfriars                   ,634,Liverpool Street              ,0,58,190,269,43,0,560
521,Blackfriars                   ,635,London Bridge                 ,0,0,55,52,13,0,120
521,Blackfriars                   ,639,Mansion House                 ,8,108,34,0,0,2,152
521,Blackfriars                   ,641,Marylebone                    ,0,0,53,117,84,37,291
521,Blackfriars                   ,645,Moorgate                      ,0,0,13,0,0,0,13
521,Blackfriars                   ,663,Notting Hill Gate             ,0,0,33,54,19,12,118
521,Blackfriars                   ,665,Old Street                    ,0,1,0,0,0,0,1
521,Blackfriars                   ,669,Oxford Circus                 ,15,141,117,116,16,0,406
521,Blackfriars                   ,670,Paddington                    ,0,0,126,457,13,23,619
521,Blackfriars                   ,674,Piccadilly Circus             ,0,30,114,108,0,0,253
521,Blackfriars                   ,776,Pimlico                       ,0,0,0,128,18,18,164
521,Blackfriars                   ,685,Regent's Park                 ,0,0,13,0,4,15,32
521,Blackfriars                   ,702,Sloane Square                 ,7,77,214,346,170,42,856
521,Blackfriars                   ,708,South Kensington              ,20,135,246,279,113,20,813
521,Blackfriars                   ,695,St. James's Park              ,14,411,275,154,63,28,944
521,Blackfriars                   ,724,Temple                        ,6,164,61,38,0,0,269
521,Blackfriars                   ,728,Tottenham Court Road          ,0,30,40,50,0,0,120
521,Blackfriars                   ,731,Tower Hill                    ,32,329,315,579,107,11,1374
521,Blackfriars                   ,777,Vauxhall                      ,1,16,0,0,41,0,58
521,Blackfriars                   ,741,Victoria                      ,4,151,200,371,149,56,931
521,Blackfriars                   ,745,Warren Street                 ,0,15,34,0,0,0,49
521,Blackfriars                   ,747,Waterloo                      ,0,16,65,202,56,21,360
521,Blackfriars                   ,761,Westminster                   ,20,229,244,78,23,0,593
524,Bond Street                   ,502,Aldgate                       ,0,0,59,0,0,0,59
524,Bond Street                   ,503,Aldgate East                  ,0,0,83,116,32,0,232
524,Bond Street                   ,507,Angel                         ,0,5,51,49,19,0,124
